Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,133.800003,134.500000,131.699997,131.899994,69.464508,552399
2014-01-02,133.000000,133.899994,129.800003,130.250000,68.595543,1088537
2014-01-03,130.250000,133.649994,129.050003,131.800003,69.411858,1406251
2014-01-06,130.600006,131.500000,126.250000,127.699997,67.252602,1645991
2014-01-07,128.000000,128.850006,124.500000,126.099998,66.409966,1508122
2014-01-08,127.699997,131.500000,125.750000,130.000000,68.463890,983686
2014-01-09,131.000000,131.250000,127.199997,129.600006,68.253235,1818435
2014-01-10,129.050003,132.800003,127.250000,128.149994,67.489578,1067119
2014-01-13,127.050003,131.350006,127.050003,128.000000,67.410599,563327
2014-01-14,131.750000,132.100006,129.750000,130.000000,68.463890,825503
2014-01-15,132.000000,133.399994,130.399994,130.850006,68.911537,1148684
2014-01-16,131.000000,132.899994,129.800003,130.199997,68.569214,1230711
2014-01-17,131.600006,132.000000,128.250000,129.449997,68.174232,1465131
2014-01-20,131.800003,135.000000,131.000000,133.100006,70.096497,2960720
2014-01-21,141.000000,142.000000,134.500000,135.000000,71.097115,4934777
2014-01-22,136.000000,137.699997,135.300003,135.600006,71.413101,1584193
2014-01-23,135.899994,136.199997,132.699997,133.050003,70.070168,1783680
2014-01-24,131.100006,132.350006,130.550003,131.050003,69.016876,1370487
2014-01-27,129.050003,130.149994,126.500000,127.699997,67.252602,1203785
2014-01-28,127.900002,129.800003,126.300003,127.250000,67.015610,1231887
2014-01-29,126.699997,128.899994,126.699997,128.000000,67.410599,994176
2014-01-30,127.000000,130.149994,124.800003,129.149994,68.016243,1787547
2014-01-31,129.899994,130.899994,128.000000,129.449997,68.174232,454970
2014-02-03,129.050003,129.600006,124.650002,125.099998,65.883324,1164823
2014-02-04,124.199997,126.900002,122.000000,125.199997,65.935989,1567984
2014-02-05,124.550003,125.500000,123.599998,124.199997,65.409340,882868
2014-02-06,125.900002,127.000000,124.199997,125.750000,66.225647,1134537
2014-02-07,126.250000,128.350006,124.599998,125.000000,65.830666,1708592
2014-02-10,125.699997,127.599998,124.900002,125.150002,65.909660,996905
2014-02-11,125.199997,126.000000,124.000000,124.599998,65.619995,701785
2014-02-12,125.800003,125.800003,124.050003,125.099998,65.883324,999091
2014-02-13,126.000000,126.900002,125.099998,125.400002,66.041328,1346004
2014-02-14,126.150002,126.349998,123.000000,123.250000,64.909027,1971235
2014-02-17,123.650002,124.599998,122.250000,123.250000,64.909027,555431
2014-02-18,122.000000,122.050003,117.599998,120.300003,63.355415,1447855
2014-02-19,120.000000,120.699997,118.550003,119.349998,62.855118,751870
2014-02-20,117.550003,122.400002,117.550003,121.800003,64.145401,1361941
2014-02-21,122.550003,123.500000,121.449997,122.199997,64.356056,907061
2014-02-24,122.000000,122.050003,118.349998,118.949997,62.644444,1776453
2014-02-25,119.000000,119.750000,117.800003,118.250000,62.275806,499479
2014-02-26,119.800003,119.800003,114.800003,116.050003,61.117188,2137602
2014-02-28,116.849998,117.750000,116.099998,116.650002,61.433167,753456
2014-03-03,116.949997,118.300003,115.250000,115.949997,61.064522,844669
2014-03-04,115.500000,120.949997,115.500000,120.550003,63.487099,1528122
2014-03-05,121.000000,123.699997,119.199997,123.150002,64.856361,1211802
2014-03-06,123.199997,125.000000,122.500000,123.300003,64.935371,712964
2014-03-07,123.500000,125.250000,123.199997,123.849998,65.225006,1220613
2014-03-10,123.199997,123.500000,120.199997,120.949997,63.697742,1351118
2014-03-11,121.699997,121.699997,116.750000,117.449997,61.854492,1828545
2014-03-12,117.000000,119.250000,115.650002,118.650002,62.486458,1372520
2014-03-13,118.650002,120.750000,117.849998,118.349998,62.328480,1167951
2014-03-14,117.650002,117.949997,115.900002,116.449997,61.327839,1140313
