Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,570.650024,574.400024,569.299988,572.349976,502.538269,251204
2014-01-02,571.000000,575.750000,558.599976,562.400024,493.801941,531660
2014-01-03,560.000000,567.400024,558.049988,565.000000,496.084839,1018173
2014-01-06,567.000000,567.799988,560.200012,563.500000,494.767761,603727
2014-01-07,563.000000,565.900024,556.000000,558.950012,490.772797,605461
2014-01-08,558.000000,562.150024,557.000000,559.150024,490.948395,564149
2014-01-09,560.000000,560.000000,553.799988,554.150024,486.558350,854783
2014-01-10,555.349976,556.950012,548.400024,549.799988,482.738800,985783
2014-01-13,550.000000,552.000000,543.500000,545.700012,479.138916,1488598
2014-01-14,545.099976,548.900024,537.200012,538.400024,472.729279,925057
2014-01-15,538.500000,546.200012,538.099976,545.200012,478.699921,2060042
2014-01-16,545.000000,552.650024,544.250000,552.099976,484.758301,1221864
2014-01-17,553.000000,563.000000,552.500000,558.900024,490.728943,1475015
2014-01-20,559.900024,562.299988,548.299988,555.099976,487.392426,1549558
2014-01-21,555.799988,561.000000,548.799988,559.799988,491.519165,1927455
2014-01-22,561.950012,567.849976,552.900024,566.450012,497.358093,1892894
2014-01-23,567.000000,570.000000,560.150024,567.099976,497.928619,856175
2014-01-24,563.000000,568.849976,556.599976,565.799988,496.787323,2366263
2014-01-27,563.400024,584.900024,555.099976,575.250000,505.084595,3220246
2014-01-28,581.000000,581.650024,554.500000,569.700012,500.211548,4204432
2014-01-29,569.000000,574.799988,563.549988,569.599976,500.123749,1073771
2014-01-30,563.549988,572.799988,559.700012,570.400024,500.826141,1287033
2014-01-31,569.000000,573.799988,565.000000,570.099976,500.562866,1059275
2014-02-03,569.099976,574.250000,564.799988,569.750000,500.255432,747170
2014-02-04,568.099976,573.200012,565.299988,570.250000,500.694458,1891501
2014-02-05,570.049988,571.200012,561.599976,570.000000,500.474945,2423902
2014-02-06,570.000000,588.200012,568.299988,586.549988,515.006287,1720369
2014-02-07,587.400024,589.650024,574.950012,577.650024,507.191864,927008
2014-02-10,575.650024,579.750000,562.650024,564.000000,495.206848,1255220
2014-02-11,565.000000,569.349976,561.799988,562.450012,493.845978,1580976
2014-02-12,564.849976,570.349976,563.400024,569.450012,499.992065,1646508
2014-02-13,572.000000,572.000000,555.549988,557.250000,489.280121,486480
2014-02-14,557.000000,563.450012,553.299988,560.250000,491.914276,749383
2014-02-17,558.000000,566.000000,558.000000,560.250000,491.914276,380480
2014-02-18,560.000000,566.000000,559.950012,562.250000,493.670227,237065
2014-02-19,562.500000,562.849976,557.150024,558.700012,490.553314,456096
2014-02-20,558.099976,558.900024,553.099976,554.049988,486.470398,651988
2014-02-21,557.400024,557.400024,551.849976,555.349976,487.611908,669715
2014-02-24,555.250000,557.700012,553.200012,554.900024,487.216919,540669
2014-02-25,555.500000,556.900024,553.000000,554.450012,486.821716,541460
2014-02-26,554.000000,559.500000,553.200012,554.750000,487.085083,1012749
2014-02-28,554.000000,556.000000,542.349976,549.250000,482.255951,1797780
2014-03-03,550.000000,550.950012,542.000000,543.200012,476.943817,608894
2014-03-04,544.000000,556.000000,544.000000,554.900024,487.216919,734703
2014-03-05,555.599976,559.000000,549.750000,551.200012,483.968140,621406
2014-03-06,552.599976,554.549988,547.400024,549.049988,482.080261,1020063
2014-03-07,550.500000,554.450012,547.200012,550.400024,483.265656,1001114
2014-03-10,552.000000,559.799988,548.750000,557.200012,489.236237,1663986
2014-03-11,558.799988,564.900024,552.650024,560.349976,492.002075,1920661
2014-03-12,564.000000,565.599976,558.000000,560.250000,491.914276,971639
2014-03-13,561.000000,567.200012,559.250000,561.849976,493.319061,1055369
2014-03-14,561.849976,562.000000,551.549988,553.650024,486.119232,1243425
2014-03-18,554.000000,560.000000,550.599976,556.049988,488.226440,1464949
2014-03-19,558.099976,562.099976,554.650024,561.599976,493.099579,1164209
2014-03-20,561.599976,574.299988,561.549988,572.549988,502.713989,1434348
2014-03-21,577.700012,580.700012,570.099976,571.700012,501.967621,2669144
2014-03-22,null,null,null,null,null,null
2014-03-24,575.000000,584.000000,574.150024,582.349976,511.318604,944114
2014-03-25,583.000000,594.400024,577.500000,592.750000,520.450134,1319832
2014-03-26,593.000000,599.400024,588.349976,591.549988,519.396423,1208051
2014-03-27,592.000000,603.000000,590.049988,599.799988,526.640259,2475382
2014-03-28,600.099976,604.000000,590.299988,599.799988,526.640259,949077
2014-03-31,600.000000,608.849976,595.000000,605.549988,531.688660,1090563
2014-04-01,605.000000,607.950012,595.349976,601.750000,528.352356,716986
