Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,260.299988,261.000000,257.640015,258.440002,248.631058,2849425
2014-01-02,258.399994,265.000000,252.669998,254.460007,244.802109,12972060
2014-01-03,251.600006,253.899994,249.119995,252.179993,242.608627,12018740
2014-01-06,251.509995,252.399994,248.320007,251.259995,241.723557,9181445
2014-01-07,251.500000,253.160004,243.100006,246.850006,237.480942,15100310
2014-01-08,248.000000,249.000000,241.429993,242.350006,233.151733,13901845
2014-01-09,241.000000,242.110001,235.240005,236.970001,227.975922,25553735
2014-01-10,238.789993,239.309998,231.779999,232.809998,223.973816,19877740
2014-01-13,233.000000,240.000000,233.000000,236.979996,227.985535,8470360
2014-01-14,237.000000,238.710007,233.850006,235.410004,226.475113,12100565
2014-01-15,237.000000,237.600006,233.279999,235.660004,226.715652,14202760
2014-01-16,237.000000,239.500000,233.740005,235.229996,226.301971,18979890
2014-01-17,235.600006,237.600006,229.000000,230.589996,221.838074,18932820
2014-01-20,228.539993,233.600006,226.460007,232.639999,223.810257,9875240
2014-01-21,232.979996,238.440002,231.699997,237.710007,228.687851,10979910
2014-01-22,237.199997,240.479996,234.619995,237.770004,228.745575,11839660
2014-01-23,236.649994,244.039993,236.270004,243.199997,233.969467,15027160
2014-01-24,240.600006,245.759995,239.000000,240.919998,231.776016,14064340
2014-01-27,235.199997,236.720001,231.000000,232.220001,223.406219,10879550
2014-01-28,231.399994,235.800003,223.059998,224.350006,215.834915,12651355
2014-01-29,226.059998,229.990005,224.240005,228.050003,219.394485,10925525
2014-01-30,224.600006,225.740005,221.000000,221.759995,213.343216,11477500
2014-01-31,222.639999,225.399994,222.070007,224.589996,216.065796,5722790
2014-02-03,222.419998,226.779999,222.139999,224.779999,216.248596,6931690
2014-02-04,221.350006,225.470001,220.199997,224.360001,215.844528,8545405
2014-02-05,225.000000,226.000000,222.300003,224.740005,216.210114,7306550
2014-02-06,225.020004,227.199997,219.710007,220.589996,212.217606,10324800
2014-02-07,224.009995,225.880005,222.139999,225.089996,216.546829,6262595
2014-02-10,226.389999,227.880005,222.410004,223.789993,215.296143,4396885
2014-02-11,224.669998,226.360001,223.279999,224.190002,215.680984,4572215
2014-02-12,226.000000,226.600006,222.869995,223.919998,215.421219,7384095
2014-02-13,224.039993,224.960007,219.300003,220.300003,211.938644,5899360
2014-02-14,221.800003,222.199997,216.520004,220.610001,212.236862,8778435
2014-02-17,222.199997,224.000000,221.000000,223.050003,214.584259,3941195
2014-02-18,223.000000,235.300003,221.710007,233.080002,224.233566,10684885
2014-02-19,232.899994,235.600006,231.600006,233.229996,224.377869,7007375
2014-02-20,230.800003,234.380005,229.289993,231.570007,222.780899,9773920
2014-02-21,232.000000,239.600006,232.000000,238.669998,229.611389,9309810
