Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,436.500000,437.375000,432.756256,433.500000,354.276459,1478688
2014-01-02,432.906250,438.500000,432.906250,435.068756,355.558502,4404744
2014-01-03,434.375000,446.875000,431.781250,445.643738,364.200958,10046344
2014-01-06,446.887512,447.562500,433.575012,439.737488,359.374023,11098328
2014-01-07,439.881256,440.737488,430.837494,432.143738,353.168060,7713688
2014-01-08,432.625000,434.375000,427.625000,428.512512,350.200439,8990392
2014-01-09,430.000000,435.250000,427.231262,431.350006,352.519379,12590808
2014-01-10,436.250000,446.875000,431.000000,443.906250,362.780975,30258176
2014-01-13,447.750000,459.375000,447.750000,458.125000,374.401154,17119912
2014-01-14,455.625000,461.875000,455.056244,460.843750,376.623047,7425832
2014-01-15,461.912506,465.543762,460.125000,464.006256,379.207611,17130144
2014-01-16,462.375000,467.181244,461.706238,465.631256,380.535583,17608232
2014-01-17,466.125000,470.581238,465.000000,466.218750,381.015747,25667896
2014-01-20,464.000000,469.993744,463.056244,468.662506,383.013000,9761944
2014-01-21,468.750000,471.250000,464.793762,469.793762,383.937439,12102464
2014-01-22,467.649994,472.250000,467.506256,470.737488,384.708618,6769760
2014-01-23,473.012512,474.875000,470.106262,474.062500,387.426086,7907344
2014-01-24,470.625000,474.618744,469.337494,469.768738,383.916901,6876584
2014-01-27,465.000000,470.487488,463.899994,466.524994,381.265991,8099048
2014-01-28,463.375000,463.587494,458.356262,459.387512,375.432922,14108544
2014-01-29,458.250000,467.962494,456.706238,464.725006,379.795013,8102080
2014-01-30,462.962494,464.587494,457.500000,463.031250,378.410858,7183632
2014-01-31,462.500000,467.468750,460.818756,462.637512,378.089050,5369928
2014-02-03,460.625000,461.500000,453.100006,453.643738,370.738861,4384112
2014-02-04,447.625000,448.993744,443.318756,445.137512,363.787231,4535112
2014-02-05,447.500000,448.625000,442.843750,447.656250,365.845581,4326992
2014-02-06,446.500000,447.875000,442.625000,445.462494,364.052826,5749904
2014-02-07,448.375000,450.231262,443.606262,445.818756,364.343994,7551456
2014-02-10,447.487488,448.250000,444.687500,446.725006,365.084595,6049424
2014-02-11,448.000000,452.750000,446.687500,449.531250,367.377930,5833592
2014-02-12,450.062500,453.431244,449.149994,450.012512,367.771271,4208712
2014-02-13,450.600006,452.243744,447.506256,448.225006,366.310425,3588320
2014-02-14,451.943756,458.000000,450.406250,455.537506,372.286560,5962168
2014-02-17,460.625000,460.625000,456.106262,457.268738,373.701385,13569920
2014-02-18,455.875000,461.825012,455.875000,460.250000,376.137817,4978240
2014-02-19,461.956238,470.250000,461.887512,469.174988,383.431702,7064304
2014-02-20,468.112488,468.112488,463.250000,463.906250,379.125854,8816848
2014-02-21,467.000000,469.424988,465.906250,468.837494,383.155945,5517984
2014-02-24,468.250000,469.212494,466.250000,468.737488,383.074188,4357608
2014-02-25,469.375000,474.012512,469.375000,472.862488,386.445282,8099512
2014-02-26,472.500000,477.225006,471.512512,475.937500,388.958374,7352168
2014-02-28,470.137512,479.643738,470.137512,478.106262,390.730804,9839496
2014-03-03,478.125000,481.243744,473.993744,474.781250,388.013428,7204176
2014-03-04,471.250000,478.056244,470.237488,474.943756,388.146240,6937912
2014-03-05,478.487488,480.549988,476.237488,477.712494,390.408966,4943504
2014-03-06,479.750000,481.243744,477.168762,478.987488,391.450958,6226312
2014-03-07,478.375000,479.250000,463.537506,467.537506,382.093475,15072744
2014-03-10,466.212494,466.212494,455.662506,458.950012,375.075409,7432472
2014-03-11,456.625000,463.612488,453.881256,459.418762,375.458466,4124272
2014-03-12,459.174988,462.918762,456.500000,458.912506,375.044708,3940104
2014-03-13,427.500000,429.987488,417.500000,419.700012,342.998444,40790880
2014-03-14,417.500000,425.487488,416.881256,424.268738,346.732300,11167544
2014-03-18,425.000000,426.487488,417.500000,418.818756,342.278259,11804312
2014-03-19,418.750000,419.731262,404.843750,408.968750,334.228302,15777848
2014-03-20,408.750000,418.687500,408.750000,412.881256,337.425842,8023032
2014-03-21,416.250000,417.250000,408.812500,413.206238,337.691467,12380320
2014-03-22,null,null,null,null,null,null
2014-03-24,409.024994,414.806244,408.750000,409.475006,334.642151,8160344
2014-03-25,406.000000,409.962494,405.750000,406.799988,332.455963,7548064
2014-03-26,407.500000,408.618744,403.825012,406.112488,331.894104,8458568
2014-03-27,406.000000,407.862488,401.993744,403.881256,330.070648,13599368
2014-03-28,405.012512,409.875000,403.412506,407.825012,333.293671,7146824
2014-03-31,410.662506,413.118744,403.756256,410.350006,335.357178,9176928
2014-04-01,410.381256,415.625000,409.375000,414.243744,338.539337,8628352
2014-04-02,418.600006,418.750000,413.812500,415.256256,339.366913,5644400
2014-04-03,417.437500,418.500000,414.881256,417.268738,341.011536,4700216
2014-04-04,418.875000,419.500000,413.262512,414.506256,338.753876,3925584
2014-04-07,412.250000,414.306244,407.000000,411.674988,336.440033,7097544
2014-04-09,410.131256,413.725006,403.812500,406.818756,332.471344,10664680
2014-04-10,406.812500,407.218750,398.268738,400.149994,327.021301,21263240
2014-04-11,401.250000,406.950012,395.625000,404.393738,330.489471,18678336
2014-04-15,416.524994,423.500000,405.937500,407.475006,333.007629,20782384
