Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,461.250000,461.250000,456.274994,457.024994,382.834595,698232
2014-01-02,457.024994,460.437500,448.337494,454.024994,380.321564,1395500
2014-01-03,454.500000,461.475006,452.562500,458.875000,384.384277,1327296
2014-01-06,460.000000,460.875000,452.500000,453.962494,380.269165,1485056
2014-01-07,454.137512,456.337494,446.500000,451.012512,377.798126,1914320
2014-01-08,452.250000,464.950012,451.250000,460.149994,385.452301,3080984
2014-01-09,462.462494,463.475006,452.825012,457.262512,383.033539,2114704
2014-01-10,461.174988,472.950012,458.475006,469.725006,393.472961,4740028
2014-01-13,470.225006,476.250000,468.287506,471.125000,394.645691,2825948
2014-01-14,472.212494,476.524994,470.000000,473.312500,396.478058,2811512
2014-01-15,475.000000,476.437500,464.362488,471.012512,394.551483,2997644
2014-01-16,471.000000,472.875000,462.500000,466.562500,390.823792,2719424
2014-01-17,466.875000,467.399994,442.500000,443.812500,371.766907,3568576
2014-01-20,442.325012,458.674988,438.200012,457.174988,382.960236,3220348
2014-01-21,457.662506,463.750000,452.750000,457.162506,382.949738,2171752
2014-01-22,456.975006,464.000000,456.250000,460.537506,385.776855,1580516
2014-01-23,460.500000,462.362488,453.887512,457.662506,383.368652,2466672
2014-01-24,455.024994,461.500000,446.750000,448.387512,375.599243,1847484
2014-01-27,447.500000,448.250000,439.375000,440.062500,368.625671,3250360
2014-01-28,440.250000,444.737488,430.062500,434.687500,364.123199,1896884
2014-01-29,437.500000,442.812500,435.987488,437.387512,366.384888,2850888
2014-01-30,437.062500,437.062500,425.899994,429.575012,359.840607,3146452
2014-01-31,436.250000,450.000000,431.037506,446.737488,374.217102,3665588
2014-02-03,449.250000,452.750000,440.149994,440.774994,369.222473,3975364
2014-02-04,436.987488,446.012512,424.100006,442.712494,370.845459,3782528
2014-02-05,456.450012,462.487488,453.762512,459.962494,385.295258,10358796
2014-02-06,459.750000,462.850006,455.375000,461.375000,386.478424,3016132
2014-02-07,462.500000,467.500000,453.774994,455.787506,381.797943,3547404
2014-02-10,455.812500,460.187500,450.250000,458.037506,383.682739,2472804
2014-02-11,455.875000,469.250000,455.875000,465.424988,389.870941,4193188
2014-02-12,468.500000,470.975006,466.312500,468.912506,392.792389,2903348
2014-02-13,467.487488,468.975006,451.562500,453.450012,379.839935,3491476
2014-02-14,457.250000,462.774994,454.750000,457.962494,383.619873,2972888
2014-02-17,458.750000,460.924988,453.212494,455.937500,381.923645,1461116
2014-02-18,457.250000,458.524994,453.850006,455.512512,381.567627,1553416
2014-02-19,457.500000,462.737488,454.799988,460.712494,385.923462,2200696
2014-02-20,458.512512,464.987488,455.037506,458.062500,383.703644,1749768
2014-02-21,457.500000,462.500000,457.500000,462.049988,387.043823,1601648
2014-02-24,461.250000,462.024994,456.200012,457.862488,383.536133,2017476
2014-02-25,458.812500,461.750000,458.750000,459.899994,385.242828,1487976
2014-02-26,460.000000,461.437500,453.337494,455.237488,381.337219,3393952
2014-02-28,460.750000,472.737488,459.274994,466.812500,391.033203,17263412
2014-03-03,467.500000,480.250000,467.500000,476.612488,399.242371,4467620
2014-03-04,475.875000,480.200012,470.787506,475.000000,397.891632,2343364
2014-03-05,476.250000,482.500000,473.137512,475.962494,398.697906,2369100
