Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,614.000000,617.174988,610.700012,613.525024,569.069031,168936
2014-01-02,613.900024,622.500000,610.000000,617.099976,572.385010,617586
2014-01-03,618.000000,626.500000,613.000000,624.775024,579.503906,280924
2014-01-06,628.400024,630.000000,618.500000,626.950012,581.521240,327226
2014-01-07,628.500000,630.250000,613.400024,615.150024,570.576355,143272
2014-01-08,614.724976,624.900024,614.099976,618.599976,573.776245,232766
2014-01-09,623.000000,623.075012,612.549988,617.424988,572.686401,319842
2014-01-10,614.049988,629.500000,613.025024,625.000000,579.712524,302964
2014-01-13,627.500000,633.349976,626.525024,630.825012,585.115540,363092
2014-01-14,629.650024,650.000000,629.650024,642.599976,596.037170,378860
2014-01-15,645.000000,649.500000,639.599976,646.099976,599.283630,714052
2014-01-16,646.000000,652.250000,640.549988,644.950012,598.217041,192082
2014-01-17,642.525024,645.750000,629.474976,634.724976,588.732849,327550
2014-01-20,634.650024,649.500000,630.549988,648.150024,601.185120,322490
2014-01-21,650.000000,658.849976,649.000000,651.849976,604.617004,446264
2014-01-22,653.974976,665.500000,652.224976,662.700012,614.680725,514772
2014-01-23,665.000000,667.750000,655.599976,662.724976,614.703918,602726
2014-01-24,662.025024,671.275024,656.474976,663.450012,615.376526,428284
2014-01-27,663.474976,663.474976,650.674988,654.349976,606.935852,325360
2014-01-28,653.900024,659.474976,638.049988,645.099976,598.356140,254898
2014-01-29,648.500000,654.325012,642.575012,646.349976,599.515381,247880
2014-01-30,648.500000,648.500000,617.500000,634.325012,588.361877,327530
2014-01-31,638.500000,660.724976,635.525024,657.750000,610.089539,337794
2014-02-03,662.924988,672.974976,647.525024,656.525024,608.953308,753396
2014-02-04,682.500000,695.000000,665.750000,670.750000,622.147461,1547316
2014-02-05,674.200012,679.400024,660.000000,672.049988,623.353210,535454
2014-02-06,674.950012,686.000000,664.150024,682.974976,633.486694,413398
2014-02-07,687.000000,694.950012,683.000000,692.700012,642.507019,438504
2014-02-10,695.000000,697.349976,683.575012,685.775024,636.083862,189462
2014-02-11,686.525024,689.500000,672.500000,678.099976,628.964966,124926
2014-02-12,682.500000,695.825012,679.000000,693.025024,642.808411,378660
2014-02-13,693.775024,694.750000,670.125000,675.049988,626.135925,192064
2014-02-14,675.500000,683.974976,675.500000,682.099976,632.675110,313374
2014-02-17,683.000000,683.000000,677.500000,680.450012,631.144653,91172
2014-02-18,682.474976,689.200012,676.974976,679.299988,630.077942,147126
2014-02-19,680.500000,688.950012,677.099976,682.700012,633.231628,106484
2014-02-20,676.099976,701.000000,676.099976,697.299988,646.773621,246996
2014-02-21,704.000000,714.450012,700.950012,710.599976,659.109863,484010
2014-02-24,712.500000,718.500000,709.525024,713.674988,661.962158,229316
2014-02-25,715.974976,717.500000,707.349976,713.750000,662.031616,159402
2014-02-26,713.000000,723.500000,703.224976,709.799988,658.368042,437542
2014-02-28,702.650024,717.000000,702.650024,712.275024,660.663574,468386
2014-03-03,715.500000,725.000000,707.825012,716.525024,664.605591,259112
2014-03-04,720.049988,722.500000,712.625000,716.224976,664.327393,273378
2014-03-05,717.500000,721.000000,712.325012,713.700012,661.985413,161392
2014-03-06,714.474976,727.500000,714.474976,716.875000,664.930359,342132
2014-03-07,719.950012,722.424988,685.549988,696.174988,645.730225,366344
2014-03-10,694.974976,694.974976,675.525024,687.775024,637.938904,363260
2014-03-11,692.450012,699.325012,683.025024,686.974976,637.196777,349502
2014-03-12,687.000000,698.125000,684.500000,692.825012,642.623047,470724
2014-03-13,698.000000,707.000000,692.125000,695.099976,644.733032,291566
2014-03-14,693.000000,706.599976,693.000000,699.474976,648.791077,382216
2014-03-18,705.950012,712.375000,693.000000,707.950012,656.652039,392728
2014-03-19,711.025024,714.500000,702.500000,706.349976,655.167847,627142
2014-03-20,706.000000,716.375000,700.575012,702.950012,652.014343,212604
2014-03-21,703.900024,710.000000,700.474976,704.349976,653.312805,201054
2014-03-22,null,null,null,null,null,null
2014-03-24,707.575012,714.000000,701.125000,704.325012,653.289795,234700
2014-03-25,705.825012,714.974976,702.325012,706.000000,654.843323,325326
2014-03-26,715.000000,715.000000,685.700012,690.700012,640.651978,477446
2014-03-27,695.450012,695.450012,666.299988,669.625000,621.103943,616054
2014-03-28,669.650024,688.025024,665.075012,679.750000,630.495361,362076
2014-03-31,680.599976,687.700012,652.549988,682.950012,633.463562,1057934
2014-04-01,683.000000,686.924988,669.625000,674.400024,625.533020,329190
2014-04-02,676.125000,692.500000,672.500000,685.049988,635.411316,233626
2014-04-03,633.000000,691.450012,633.000000,688.325012,638.449036,302960
2014-04-04,687.950012,690.250000,673.474976,674.799988,625.904053,174168
2014-04-07,676.625000,680.000000,665.474976,675.299988,626.367737,289768
2014-04-09,674.825012,682.150024,672.500000,680.525024,631.214233,733158
2014-04-10,678.325012,683.000000,667.549988,672.174988,623.469299,235786
2014-04-11,674.674988,685.950012,671.099976,673.625000,624.814087,353988
2014-04-15,676.500000,677.325012,650.349976,658.875000,611.132935,414146
2014-04-16,661.325012,664.500000,654.000000,662.275024,614.286682,285528
2014-04-17,663.575012,669.424988,656.599976,662.400024,614.402588,227244
2014-04-21,659.000000,676.250000,659.000000,669.724976,621.196716,182542
2014-04-22,674.325012,680.549988,669.049988,679.625000,630.379395,232298
2014-04-23,682.950012,688.474976,681.000000,683.799988,634.251953,372476
2014-04-24,683.799988,683.799988,683.799988,683.799988,634.251953,0
2014-04-25,688.474976,690.000000,681.500000,684.775024,635.156311,398282
2014-04-28,687.474976,704.275024,686.349976,698.724976,648.095398,829218
2014-04-29,703.950012,706.224976,693.075012,695.275024,644.895386,311684
2014-04-30,700.000000,702.500000,679.049988,690.625000,640.582397,208818
2014-05-02,694.974976,705.974976,684.500000,689.625000,639.654846,441080
2014-05-05,691.000000,693.924988,674.500000,680.450012,631.144653,178868
2014-05-06,685.000000,685.775024,671.500000,676.075012,627.086609,116326
2014-05-07,676.049988,683.450012,672.250000,676.825012,627.782288,95336
2014-05-08,682.400024,687.000000,673.525024,684.224976,634.645996,147856
2014-05-09,682.250000,689.000000,665.000000,669.200012,620.709839,209702
2014-05-12,669.000000,673.974976,659.750000,667.174988,618.831482,349784
2014-05-13,669.400024,680.000000,656.500000,677.875000,628.756287,318800
2014-05-14,680.000000,684.150024,669.299988,680.674988,631.353271,187688
2014-05-15,675.500000,682.500000,662.500000,664.025024,615.909790,204636
2014-05-16,669.500000,669.500000,642.500000,651.224976,604.037231,568800
2014-05-19,652.500000,663.500000,612.750000,635.674988,589.614014,686548
2014-05-20,635.674988,648.450012,635.674988,640.000000,593.625610,240958
2014-05-21,640.700012,649.500000,638.099976,645.875000,599.074890,119192
2014-05-22,648.275024,652.500000,637.500000,639.924988,593.556030,280272
2014-05-23,640.174988,650.549988,640.174988,647.900024,600.953247,344264
2014-05-26,637.500000,637.500000,605.000000,621.325012,576.303833,1137278
2014-05-27,622.000000,631.950012,622.000000,625.674988,580.338623,420358
2014-05-28,627.500000,632.250000,621.000000,629.250000,583.654602,321158
2014-05-29,627.500000,634.750000,622.500000,628.349976,582.819702,381166
2014-05-30,630.000000,645.000000,620.000000,637.599976,591.399414,894950
2014-06-02,637.599976,643.500000,620.500000,623.575012,578.390808,246184
2014-06-03,627.049988,630.950012,617.000000,619.625000,574.727051,299514
2014-06-04,620.500000,627.500000,615.049988,618.575012,573.753174,272356
2014-06-05,619.599976,622.500000,614.150024,617.525024,572.779236,301648
2014-06-06,622.500000,641.500000,616.025024,635.125000,589.103882,479714
2014-06-09,641.500000,661.000000,641.000000,649.750000,602.669189,445364
2014-06-10,657.500000,669.000000,645.000000,664.325012,616.187988,639290
