Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,101.250000,103.500000,100.550003,101.849998,101.369865,501670
2019-01-02,101.250000,102.550003,99.400002,100.449997,99.976463,379628
2019-01-03,102.300003,103.199997,100.750000,100.849998,100.374580,560741
2019-01-04,101.000000,101.750000,99.849998,100.849998,100.374580,360516
2019-01-07,101.500000,103.000000,100.500000,101.650002,101.170815,787978
2019-01-08,101.650002,101.900002,100.250000,101.099998,100.623405,385585
2019-01-09,101.500000,102.750000,99.900002,101.250000,100.772690,563962
2019-01-10,101.449997,101.699997,99.750000,100.400002,99.926704,336970
2019-01-11,100.500000,101.599998,98.349998,99.000000,98.533302,533121
2019-01-14,99.050003,100.199997,97.500000,98.050003,97.587784,457526
2019-01-15,98.699997,99.199997,97.750000,98.400002,97.936134,341359
2019-01-16,98.500000,100.400002,98.199997,99.050003,98.583076,363370
2019-01-17,99.500000,101.000000,97.800003,98.500000,98.035652,509916
2019-01-18,99.099998,99.500000,97.000000,98.599998,98.135185,378266
2019-01-21,98.800003,98.800003,97.000000,97.750000,97.289192,440885
2019-01-22,97.750000,98.400002,95.300003,96.900002,96.443199,462224
2019-01-23,96.900002,97.449997,95.800003,96.800003,96.343681,323343
2019-01-24,97.250000,100.000000,95.949997,99.449997,98.981178,715971
2019-01-25,98.699997,99.500000,93.449997,98.099998,97.637543,1095182
2019-01-28,97.949997,97.949997,88.300003,88.550003,88.132568,1186589
2019-01-29,89.900002,96.400002,88.900002,93.650002,93.208527,1667154
2019-01-30,95.699997,96.699997,94.050003,94.699997,94.253571,455516
2019-01-31,95.300003,96.000000,91.000000,92.449997,92.014175,572228
2019-02-01,92.050003,93.300003,92.000000,92.449997,92.014175,285635
2019-02-04,92.900002,97.199997,84.000000,96.000000,95.547447,1260974
2019-02-05,95.150002,98.000000,94.050003,96.349998,95.895790,879131
2019-02-06,97.400002,97.900002,92.900002,96.400002,95.945564,383885
2019-02-07,97.199997,103.400002,97.099998,97.900002,97.438492,798768
2019-02-08,98.000000,98.699997,94.800003,95.449997,95.000031,252817
2019-02-11,94.050003,96.750000,94.000000,94.800003,94.353104,239324
2019-02-12,94.800003,95.750000,93.550003,94.000000,93.556877,178252
2019-02-14,98.000000,98.000000,94.250000,96.199997,95.746498,389712
2019-02-15,96.550003,97.500000,94.599998,96.900002,96.443199,358062
2019-02-18,96.000000,97.150002,94.199997,95.449997,95.000031,343653
2019-02-19,95.300003,96.349998,94.349998,95.099998,94.651688,316209
2019-02-20,95.400002,97.449997,94.000000,95.750000,95.298622,414982
2019-02-21,96.550003,99.900002,95.849998,98.750000,98.284477,426183
2019-02-22,99.349998,103.000000,98.250000,102.199997,101.718208,932312
2019-02-25,102.199997,103.900002,100.250000,100.800003,100.324814,344984
2019-02-26,99.500000,101.400002,96.150002,100.550003,100.075989,581121
2019-02-27,102.000000,103.449997,97.199997,99.800003,99.329536,548376
2019-02-28,100.750000,102.550003,99.750000,102.000000,101.519157,464224
2019-03-01,102.099998,108.900002,102.099998,106.000000,105.500305,1269475
2019-03-05,105.099998,114.699997,105.099998,110.650002,110.128380,2046300
2019-03-06,111.400002,114.000000,100.599998,113.099998,112.566826,1096455
2019-03-07,113.550003,117.699997,113.099998,115.199997,114.656929,1018859
2019-03-08,115.199997,116.000000,113.500000,114.750000,114.209053,463357
2019-03-11,115.750000,118.800003,115.500000,117.250000,116.697266,669356
2019-03-12,118.449997,122.199997,117.500000,120.050003,119.484070,1551133
2019-03-13,120.000000,120.000000,118.099998,118.750000,118.190201,468422
