Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,303.917053,311.262482,303.182495,310.114746,296.388580,1848909
2014-01-02,310.344299,311.262482,299.785248,301.805237,288.446838,5179221
2014-01-03,301.162506,304.743408,297.535706,302.402039,289.017242,4614700
2014-01-06,301.621582,303.595673,299.096619,302.402039,289.017242,2655039
2014-01-07,303.457947,307.130676,299.785248,304.559753,291.079437,4034794
2014-01-08,305.753387,306.671570,300.887054,305.202484,291.693756,6189758
2014-01-09,305.202484,305.753387,300.473877,302.631592,289.236633,3661692
2014-01-10,300.244324,305.891113,300.244324,303.503845,290.070282,3718072
2014-01-13,302.998871,306.487946,302.126587,303.917053,290.465149,2508217
2014-01-14,303.917053,304.835205,299.326141,301.116608,287.788696,2428998
2014-01-15,302.907043,305.937042,302.264313,304.376129,290.903961,2749195
2014-01-16,305.707489,305.707489,287.894836,289.731171,276.907196,10315245
2014-01-17,290.144379,292.485718,281.192139,285.461670,272.826691,6384646
2014-01-20,285.645294,287.206207,282.018494,283.303925,270.764465,5121737
2014-01-21,285.553467,285.553467,277.886688,279.952576,267.561432,7697824
2014-01-22,280.228027,286.288025,280.228027,284.405762,271.817535,5841483
2014-01-23,283.717102,290.052551,281.329865,288.904816,276.117432,5181339
2014-01-24,287.389832,288.996643,282.569397,287.527557,274.801147,4965103
2014-01-27,282.707123,286.609375,278.988495,281.788940,269.316498,5465565
2014-01-28,281.788940,284.176208,277.427582,280.962585,268.526703,5651812
2014-01-29,284.635284,288.996643,276.325775,277.198059,264.928833,8452743
2014-01-30,277.289856,285.232117,275.545319,283.395752,270.852203,9237358
2014-01-31,284.635284,290.373901,283.808929,289.226196,276.424561,3607706
2014-02-03,287.481659,287.481659,278.942596,280.824860,268.395111,3953886
2014-02-04,278.116241,291.705261,274.948517,290.373901,277.521484,7496297
2014-02-05,290.970734,291.705261,285.920746,288.583466,275.810272,5003473
2014-02-06,288.767090,293.312073,286.930725,289.317993,276.512329,7452668
2014-02-07,288.996643,292.210266,282.293945,289.731171,276.907196,9054604
2014-02-10,289.042542,289.042542,280.319855,281.880768,269.404266,10274366
2014-02-11,280.044403,281.926666,275.086243,279.677124,267.298187,10961976
2014-02-12,280.136230,283.258026,276.968506,282.753021,270.237915,7122488
2014-02-13,282.293945,284.727112,276.463501,278.116241,265.806366,3606262
2014-02-14,279.126221,291.521637,277.289856,280.411682,268.000214,13898967
2014-02-17,285.415741,285.461670,278.208038,279.723053,267.342041,3796478
2014-02-18,281.880768,283.395752,274.948517,277.519409,265.235962,7271774
2014-02-19,277.289856,280.687134,276.693054,277.794861,265.499237,2497986
2014-02-20,279.126221,279.126221,271.918518,272.607147,260.541077,4697677
2014-02-21,273.158051,273.984436,262.690826,264.573090,252.862671,6142436
2014-02-24,266.179901,268.108093,258.834473,259.660858,248.167831,7062038
2014-02-25,260.579010,265.720825,260.579010,263.609009,251.941254,5786635
2014-02-26,263.746735,268.016266,261.772644,264.619019,252.906540,7904231
2014-02-28,266.271729,268.429443,260.119934,264.068085,252.380005,4947048
2014-03-03,266.639008,267.098083,261.772644,263.195831,251.546341,3674911
2014-03-04,264.894470,267.098083,262.461273,263.838562,252.160599,4133785
2014-03-05,266.639008,266.639008,258.834473,259.614929,248.123978,8318557
2014-03-06,260.762665,263.058105,260.303558,262.461304,250.844330,8158595
2014-03-07,264.435364,280.733032,264.022186,277.198029,264.928802,13986687
2014-03-10,277.243958,284.543488,276.279877,280.182129,267.780823,9947538
2014-03-11,281.651215,281.651215,274.351685,278.253967,265.937958,4366626
2014-03-12,280.044403,281.880768,273.708984,275.591248,263.393127,4039671
2014-03-13,276.371704,279.080322,273.617157,276.279877,264.051270,2241907
2014-03-14,276.004425,277.565308,266.593079,270.862610,258.873810,4121625
2014-03-18,273.158051,274.535339,269.668976,270.954437,258.961578,3380613
2014-03-19,272.653076,277.198059,271.413513,275.178070,262.998260,5115509
