Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1090.050049,1092.250000,1075.550049,1076.650024,914.562866,529952
2014-01-02,1083.000000,1094.500000,1078.074951,1083.500000,920.381470,1726948
2014-01-03,1082.349976,1114.550049,1073.625000,1111.099976,943.826477,2618174
2014-01-06,1114.500000,1122.000000,1098.500000,1119.800049,951.216858,2311810
2014-01-07,1120.000000,1128.224976,1099.500000,1103.074951,937.009460,2897486
2014-01-08,1106.000000,1122.000000,1105.000000,1116.324951,948.264893,2550020
2014-01-09,1114.375000,1127.750000,1111.050049,1120.974976,952.214844,2582206
2014-01-10,1130.000000,1154.900024,1117.500000,1140.449951,968.757751,3369334
2014-01-13,1142.500000,1192.000000,1142.500000,1184.375000,1006.070374,3814316
2014-01-14,1186.000000,1192.400024,1160.000000,1163.375000,988.231506,2974964
2014-01-15,1171.224976,1189.099976,1163.500000,1176.800049,999.635437,3048854
2014-01-16,1190.000000,1190.050049,1162.500000,1175.150024,998.234009,2997962
2014-01-17,1149.000000,1149.000000,1103.025024,1106.525024,939.940491,7564756
2014-01-20,1109.474976,1175.000000,1107.750000,1169.099976,993.094604,6010558
2014-01-21,1167.000000,1169.625000,1137.550049,1140.150024,968.502930,3132282
2014-01-22,1143.550049,1148.425049,1132.050049,1137.025024,965.848511,2384030
2014-01-23,1134.050049,1138.349976,1118.650024,1126.224976,956.674255,2290762
2014-01-24,1122.000000,1141.625000,1117.500000,1124.349976,955.081848,1850266
2014-01-27,1113.000000,1129.750000,1110.050049,1114.800049,948.656982,2532948
2014-01-28,1116.000000,1123.925049,1098.050049,1106.175049,941.317078,2852166
2014-01-29,1120.000000,1120.000000,1102.500000,1104.900024,940.232300,1698076
2014-01-30,1099.025024,1113.500000,1095.000000,1108.800049,943.551025,2225250
2014-01-31,1112.550049,1134.900024,1110.500000,1120.525024,953.528992,2174246
2014-02-03,1111.000000,1122.125000,1095.400024,1097.224976,933.701233,1362480
2014-02-04,1087.000000,1087.500000,1056.025024,1075.675049,915.362976,2694166
2014-02-05,1081.900024,1100.000000,1070.000000,1097.199951,933.679810,1853650
2014-02-06,1090.000000,1094.949951,1072.500000,1087.625000,925.531799,1922652
2014-02-07,1095.000000,1097.500000,1065.500000,1072.199951,912.405823,1990912
2014-02-10,1072.000000,1072.000000,1042.550049,1046.775024,890.769897,4019270
2014-02-11,1050.000000,1063.250000,1048.000000,1050.849976,894.237671,3568786
2014-02-12,1059.000000,1061.800049,1047.500000,1052.724976,895.833313,3074348
2014-02-13,1053.500000,1069.199951,1048.250000,1066.875000,907.874451,2094350
2014-02-14,1068.949951,1092.375000,1064.050049,1083.949951,922.404785,1910062
2014-02-17,1080.000000,1093.000000,1073.599976,1082.699951,921.340881,1670394
2014-02-18,1082.500000,1095.500000,1077.925049,1083.000000,921.596375,1526916
2014-02-19,1085.000000,1107.500000,1081.125000,1098.974976,935.190491,1072918
2014-02-20,1103.000000,1111.000000,1091.400024,1094.675049,931.531006,1587924
