Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,154.550003,157.750000,154.550003,156.300003,150.426788,851727
2014-01-02,155.699997,159.399994,151.100006,152.649994,146.913956,2862278
2014-01-03,151.500000,153.850006,147.500000,149.899994,144.267288,1636752
2014-01-06,150.500000,152.500000,149.000000,150.850006,145.181595,750034
2014-01-07,150.850006,152.199997,145.300003,145.949997,140.465729,1069056
2014-01-08,147.100006,152.199997,144.399994,150.750000,145.085388,1195550
2014-01-09,149.449997,153.199997,148.550003,149.550003,143.930466,1377312
2014-01-10,150.300003,152.000000,147.699997,148.300003,142.727432,820545
2014-01-13,148.500000,149.949997,142.199997,143.750000,138.348404,1444514
2014-01-14,143.000000,149.699997,142.000000,147.050003,141.524429,2065518
2014-01-15,147.100006,150.899994,147.100006,150.100006,144.459808,1073586
2014-01-16,149.100006,152.449997,149.100006,150.800003,145.133499,1193550
2014-01-17,150.199997,151.600006,145.100006,148.649994,143.064255,1122874
2014-01-20,149.100006,152.500000,148.750000,150.949997,145.277847,1223239
2014-01-21,151.000000,151.449997,146.149994,147.649994,142.101837,1112972
2014-01-22,147.649994,149.600006,146.649994,147.899994,142.342468,732908
2014-01-23,147.199997,149.600006,147.199997,148.300003,142.727432,1518047
2014-01-24,147.500000,149.199997,143.149994,145.000000,139.551407,4192128
2014-01-27,143.550003,147.399994,141.250000,143.949997,138.540878,2467215
2014-01-28,143.600006,146.399994,141.050003,142.000000,136.664154,1453706
2014-01-29,144.000000,147.800003,143.350006,146.649994,141.139420,1503702
2014-01-30,144.699997,146.350006,141.000000,141.649994,136.327301,1530051
2014-01-31,143.000000,147.550003,142.300003,146.949997,141.428146,765126
2014-02-03,146.399994,146.649994,143.399994,143.949997,138.540878,520680
2014-02-04,142.500000,148.500000,141.949997,146.899994,141.380035,787885
2014-02-05,146.899994,148.500000,144.500000,145.699997,140.225128,2446824
2014-02-06,148.000000,148.850006,145.699997,146.399994,140.898819,720689
2014-02-07,147.500000,152.500000,146.699997,147.500000,141.957489,6366201
2014-02-10,147.250000,149.100006,146.699997,148.050003,142.486816,1981260
2014-02-11,149.899994,150.000000,147.550003,148.250000,142.679306,2114388
2014-02-12,149.000000,149.199997,144.350006,146.050003,140.561966,835543
2014-02-13,146.100006,147.250000,143.500000,144.149994,138.733368,734478
2014-02-14,143.350006,148.399994,143.350006,147.050003,141.524429,919174
2014-02-17,148.399994,152.000000,146.199997,151.199997,145.518448,647048
2014-02-18,152.000000,160.399994,151.449997,159.649994,153.650925,3306662
2014-02-19,160.000000,165.000000,158.500000,164.100006,157.933731,2624162
2014-02-20,161.050003,167.500000,160.149994,164.800003,158.607422,2344760
2014-02-21,166.399994,168.399994,162.550003,167.250000,160.965347,2288323
2014-02-24,167.000000,170.699997,163.350006,164.500000,158.318695,2124447
2014-02-25,164.850006,166.600006,158.050003,159.000000,153.025360,1682365
2014-02-26,160.000000,161.699997,154.850006,160.750000,154.709610,1778597
2014-02-28,160.600006,169.800003,160.149994,167.250000,160.965347,2464976
2014-03-03,168.000000,173.800003,167.399994,171.649994,165.200012,1937906
2014-03-04,172.300003,176.800003,171.100006,175.449997,168.857224,2792682
2014-03-05,176.199997,178.649994,175.050003,176.899994,170.252747,2423656
2014-03-06,177.250000,179.699997,175.750000,179.149994,172.418213,1618425
2014-03-07,179.699997,189.699997,176.550003,186.899994,179.876984,4517490
2014-03-10,185.949997,190.750000,182.300003,187.850006,180.791290,2522084
2014-03-11,188.100006,188.500000,183.649994,184.600006,177.663422,1741685
2014-03-12,183.250000,186.350006,182.050003,183.649994,176.749100,1067157
2014-03-13,183.649994,185.699997,177.899994,179.199997,172.466309,923751
2014-03-14,177.000000,185.350006,175.199997,183.199997,176.316010,1715374
2014-03-18,183.500000,189.800003,183.500000,188.750000,181.657455,3061068
2014-03-19,189.949997,189.949997,184.300003,185.199997,178.240860,1385598
2014-03-20,184.050003,186.899994,180.750000,181.600006,174.776154,1230749
2014-03-21,183.000000,184.399994,179.800003,181.699997,174.872360,1492705
2014-03-22,null,null,null,null,null,null
2014-03-24,182.000000,182.899994,174.600006,178.500000,171.792618,1389494
2014-03-25,179.000000,182.199997,177.000000,179.899994,173.139999,1468660
2014-03-26,180.550003,183.000000,177.800003,178.800003,172.081360,1836011
2014-03-27,178.500000,180.550003,177.800003,179.750000,172.995636,1595618
